From;To;Resources;c_exch_network
ES-PT;FR;ELECTRICITY;15.33
FR;ES-PT;ELECTRICITY;15.33
FR;IE-UK;ELECTRICITY;27.66
FR;BE-DE-LU-NL;ELECTRICITY;15.33
FR;AT-CH-IT;ELECTRICITY;15.33
IE-UK;FR;ELECTRICITY;27.66
IE-UK;BE-DE-LU-NL;ELECTRICITY;35.24
BE-DE-LU-NL;FR;ELECTRICITY;15.33
BE-DE-LU-NL;IE-UK;ELECTRICITY;35.24
BE-DE-LU-NL;AT-CH-IT;ELECTRICITY;15.33
BE-DE-LU-NL;DK-SE;ELECTRICITY;35.24
AT-CH-IT;FR;ELECTRICITY;15.33
AT-CH-IT;BE-DE-LU-NL;ELECTRICITY;15.33
DK-SE;BE-DE-LU-NL;ELECTRICITY;35.24
ES-PT;FR;GAS;0.541
FR;ES-PT;GAS;0.541
FR;IE-UK;GAS;0.541
FR;BE-DE-LU-NL;GAS;0.541
FR;AT-CH-IT;GAS;0.541
IE-UK;FR;GAS;0.541
IE-UK;BE-DE-LU-NL;GAS;0.541
BE-DE-LU-NL;FR;GAS;0.541
BE-DE-LU-NL;IE-UK;GAS;0.541
BE-DE-LU-NL;AT-CH-IT;GAS;0.541
BE-DE-LU-NL;DK-SE;GAS;0.541
AT-CH-IT;FR;GAS;0.541
AT-CH-IT;BE-DE-LU-NL;GAS;0.541
DK-SE;BE-DE-LU-NL;GAS;0.541
