;;;Local availability;Exterior availability;Direct and indirect emissions for local resource;Price for local resource;
;;units;[GWh/y];[GWh/y];[ktCO2-eq./GWh];[Meuro/GWh];
Category;Subcategory;parameter name;avail_local;avail_exterior;gwp_op_local;c_op_local;Comment
Non-renewable;Other non-renewable;ELECTRICITY;0;0;0.206485714;0.08433;
Non-renewable;Fossil fuel;GASOLINE;0;1.00E+15;0.3448;0.082366044;
Renewable;Renewable fuel;GASOLINE_RE;0;1.00E+15;0;0.1917;
Non-renewable;Fossil fuel;DIESEL;0;1.00E+15;0.3148;0.1;
Renewable;Renewable fuels;DIESEL_RE;0;1.00E+15;0;0.1917;
Renewable;Renewable fuels;BIOETHANOL;0;1.00E+15;0;0.111323944;
Renewable;Renewable fuel;BIODIESEL;0;1.00E+15;0;0.120074962;
Non-renewable;Fossil fuel;LFO;0;1.00E+15;0.3115;0.06015058;
Non-renewable;Fossil fuel;GAS;0;1.00E+15;0.2666;0.04425306;
Renewable;Renewable fuel;GAS_RE;0;1.00E+15;0;0.118326;
Renewable;Biomass;WOOD;143761.29;0;0.02456;0.022597223;
Renewable;Biomass;WET_BIOMASS;240333.57;0;0.01056;0.024286843;
Renewable;Biomass;OTHER_LIGNO;75834.76;0;0.00756;0.021210737;
Renewable;Biomass;BIOWASTE;24921.1;0;0.01488;0.00026778;
Renewable;Biomass;BIOMASS_RESIDUES;72342.04;0;0.00324;0.009872886;
Non-renewable;Fossil fuel;COAL;0;1.00E+15;0.4014;0.017657892;
Non-renewable;Other non-renewable;URANIUM;0;1.00E+15;0.0039;0.003876456;
Non-renewable;Other non-renewable;WASTE;57777.84;0;0.1501;0.023080857;
Non-renewable;Other non-renewable;H2;0;0;0.36380236;0.088003981;
Renewable;Renewable fuel;H2_RE;0;0;0;0.119242396;
Non-renewable;Other non-renewable;AMMONIA;0;0.00E+00;0.455844357;0.094714031;
Non-renewable;Other non-renewable;METHANOL;0;1.00E+15;0.4076314;0.101985823;
Renewable;Renewable fuel;AMMONIA_RE;0;0.00E+00;0;0.081823311;
Renewable;Renewable fuel;METHANOL_RE;0;1.00E+15;0;0.111323944;
Export;Export;CO2_EMISSIONS;0;1.00E+15;0;0;
Renewable;Non-biomass;RES_WIND;0;1.00E+15;0;0;
Renewable;Non-biomass;RES_SOLAR;0;1.00E+15;0;0;
Renewable;Non-biomass;RES_HYDRO;0;1.00E+15;0;0;
Renewable;Non-biomass;RES_GEO;0;1.00E+15;0;0;
Others;Others;CO2_ATM ;0;1.00E+15;0;0;
Others;Others;CO2_INDUSTRY ;0;0;0;0;
Others;Others;CO2_CAPTURED;0;0;0;0;
Others;Others;PT_HEAT;0;0;0;0;
Others;Others;ST_HEAT;0;0;0;0;
