Category;Subcategory;parameter name;HOUSEHOLDS;SERVICES;INDUSTRY;TRANSPORTATION;Units
Electricity;baseload;ELECTRICITY;25147.25;27933.57;45052.4;0;[GWh]. 
Electricity;variable;ELECTRICITY_VAR;55842.27;62029.61;100043.89;0;[GWh]
Heat;high temperature;HEAT_HIGH_T;0.0;0.0;63485.0;0;[GWh]
Heat;space heating;HEAT_LOW_T_SH;302400.69;111956.97;16512.47;0;[GWh]
Heat;hot water;HEAT_LOW_T_HW;77297.31;25097.21;4278.06;0;[GWh]
Cold;process cooling;PROCESS_COOLING;0.0;18000.0;19000.0;0;[GWh]
Cold;space cooling;SPACE_COOLING;509.7;8490.3;1000.0;0;[GWh]
Mobility;passenger;MOBILITY_PASSENGER;0.0;0.0;0.0;1057000;[Mpkm]
Mobility;freight;MOBILITY_FREIGHT;0.0;0.0;0.0;288000;[Mtkm]
Non energy;Non energy;NON_ENERGY;0.0;0.0;54383.000100000005;0;[GWh]
