;;;Direct and indirect emissions from exterior resources;Price of exterior resources;Direct emissions;
;;units;[ktCO2-eq./GWh];[Meuro/GWh];[ktCO2-eq./GWh];
Category;Subcategory;parameter name;gwp_op_exterior;c_op_exterior;co2_net;Comment
Non-renewable;Other non-renewable;ELECTRICITY;0;0.104928;0;
Non-renewable;Fossil fuel;GASOLINE;0.3448;0.094047856;0.25;
Non-renewable;Fossil fuel;DIESEL;0.3148;0.09105369;0.27;
Renewable;Renewable fuel;GASOLINE_RE;0;0.12863;0;
Renewable;Renewable fuel;DIESEL_RE;0;0.12863;0;
Non-renewable;Fossil fuel;LFO;0.3115;0.068681616;0.28;
Renewable;Renewable fuel;LFO_RE;0;0.12863;0;
Non-renewable;Fossil fuel;JET_FUEL;0.3148;0.09105369;0.27;
Renewable;Renewable fuel;JET_FUEL_RE;0;0.12863;0;
Non-renewable;Fossil fuel;GAS;0.2666;0.053298668;0.2;
Renewable;Renewable fuel;GAS_RE;0;0.104306364;0;
Renewable;Biomass;WOOD;0.02456;0.013612498;0;
Renewable;Biomass;WET_BIOMASS;0.01056;0.018954999;0;
Renewable;Biomass;ENERGY_CROPS_2;0.00756;0.018644526;0;
Renewable;Biomass;BIOMASS_RESIDUES;0.01488;0.000121736;0;
Renewable;Biomass;BIOWASTE;0.00324;0.011873285;0;
Non-renewable;Fossil fuel;COAL;0.4014;0.01814538;0.36;
Non-renewable;Other non-renewable;URANIUM;0.0039;0.003876456;0;
Non-renewable;Other non-renewable;WASTE;0.1501;0.008096237;0.26;
Non-renewable;Other non-renewable;H2;0.336562583;0.095506697;0;
Renewable;Renewable fuel;H2_RE;0;0.100630378;0;
Non-renewable;Other non-renewable;AMMONIA;0.285;0.114074182;0;
Non-renewable;Other non-renewable;METHANOL;0.35;0.116450269;0.24570329;
Renewable;Renewable fuel;AMMONIA_RE;0;0.070895279;0;
Renewable;Renewable fuel;METHANOL_RE;0;0.100145113;0;
Export;Export;CO2_EMISSIONS;0;0;0;
Renewable;Non-biomass;RES_WIND;0;0;0;
Renewable;Non-biomass;RES_SOLAR;0;0;0;
Renewable;Non-biomass;RES_HYDRO;0;0;0;
Renewable;Non-biomass;RES_GEO;0;0;0;
Others;Others;CO2_ATM ;0;0;0;
Others;Others;CO2_INDUSTRY ;0;0;0;
Others;Others;CO2_CAPTURED;0;0;0;
Others;Others;PT_HEAT;0;0;0;
Others;Others;ST_HEAT;0;0;0;
