eez_code_2016;wind_offshore_capacity_gw_medium_total;wind_offshore_capacity_gw_medium_0-30;wind_offshore_capacity_gw_medium_30-60;wind_offshore_capacity_gw_low_total;wind_offshore_capacity_gw_low_0-30;wind_offshore_capacity_gw_low_30-60;wind_offshore_capacity_gw_high_total;wind_offshore_capacity_gw_high_0-30;wind_offshore_capacity_gw_high_30-60;wind_offshore_capacity_gw_high_60-100;wind_offshore_capacity_gw_high_100-1000;wind_offshore_capacity_gw_high_0-30_12nm;wind_offshore_capacity_gw_high_30-60_12nm;wind_offshore_capacity_gw_high_60-100_12nm;wind_offshore_production_twh_medium_total;wind_offshore_production_twh_medium_0-30;wind_offshore_production_twh_medium_30-60;wind_offshore_production_twh_low_total;wind_offshore_production_twh_low_0-30;wind_offshore_production_twh_low_30-60;wind_offshore_production_twh_high_total;wind_offshore_production_twh_high_0-30;wind_offshore_production_twh_high_30-60;wind_offshore_production_twh_high_60-100;wind_offshore_production_twh_high_100-1000;wind_offshore_production_twh_high_0-30_12nm;wind_offshore_production_twh_high_30-60_12nm;wind_offshore_production_twh_high_60-100_12nm
EZBE;1.85;1.71;0.15;0;0;0;1.85;0.17;0.15;0;0;1.54;0;0;7.59;7;0.6;0;0;0;7.6;0.68;0.6;0;0;6.33;0;0
EZBG;0.45;0.01;0.44;0;0;0;62.38;0;1.33;11.47;26.97;6.72;12.47;3.43;1.31;0.03;1.28;0;0;0;184.15;0;3.93;33.86;79.61;19.84;36.8;10.12
EZCY;0;0;0;0;0;0;29.6;0;0;0;25.66;1.25;1.29;1.4;0;0;0;0;0;0;59.95;0;0;0;51.96;2.54;2.61;2.84
EZDE;27.84;10.29;17.55;1.08;1.08;0;105.62;27.18;53.03;0;0;25.4;0.02;0;106.52;39.37;67.15;4.13;4.13;0;404.15;104;202.91;0;0;97.17;0.07;0
EZDK;27.31;4.98;22.33;0;0;0;235.4;28.99;81.25;18.56;9.41;84.37;7.85;4.98;112.61;20.53;92.07;0;0;0;970.61;119.53;335.01;76.51;38.8;347.87;32.36;20.53
EZEE;1.28;0.08;1.2;0.18;0.03;0.16;62.21;0.98;7.25;6.46;8.39;17.6;12.93;8.61;5.13;0.32;4.81;0.72;0.1;0.62;249.37;3.91;29.04;25.87;33.63;70.56;51.83;34.53
EZES;0.79;0.13;0.66;0;0;0;434.02;0.13;1.05;22.18;281.18;28.77;40.72;60.01;2.12;0.34;1.78;0;0;0;1171.97;0.34;2.82;59.88;759.27;77.68;109.95;162.04
EZFI;21.27;6.2;15.07;13.62;5.79;7.83;292.85;8.51;33.48;68.45;53;96.22;29.97;3.23;84.63;24.68;59.96;54.21;23.04;31.16;1165.52;33.87;133.23;272.4;210.93;382.95;119.29;12.84
EZFR;15.65;1.75;13.9;3.31;0.56;2.75;736.24;2.53;42.55;86.93;405.07;98.09;56.58;44.51;57.23;6.38;50.84;12.09;2.03;10.06;2693.05;9.24;155.64;317.96;1481.67;358.78;206.95;162.81
EZGR;0.03;0.02;0.01;0.01;0.01;0;300.74;0.01;0.02;3.06;144.36;28.32;45.1;79.87;0.07;0.04;0.03;0.01;0.01;0;786.03;0.01;0.05;8;377.31;74.02;117.88;208.76
EZHR;5.47;0.01;5.46;0.68;0.01;0.67;178.56;0.49;22.65;18.95;52.98;15.97;33.8;33.73;11.69;0.02;11.67;1.44;0.02;1.42;381.57;1.05;48.39;40.49;113.21;34.12;72.23;72.07
EZIR;0.99;0;0.99;0.75;0;0.75;827.68;0;5.13;98.06;592.44;26.71;45.46;59.89;4.57;0;4.57;3.46;0;3.46;3821.01;0;23.68;452.67;2734.99;123.28;209.88;276.5
EZIT;5.36;0.65;4.71;0.87;0.06;0.81;519.06;2.81;18.59;21.89;289.64;74.72;49.4;62.01;12.55;1.52;11.03;2.03;0.14;1.88;1214.14;6.58;43.48;51.21;677.51;174.77;115.55;145.06
EZLT;2.94;0.39;2.56;0.33;0;0.33;21.31;0.39;7.28;7.11;0.1;4.3;2.15;0;11.77;1.54;10.23;1.32;0;1.32;85.31;1.54;29.12;28.46;0.38;17.2;8.62;-0.01
EZLV;14.97;2.2;12.77;4.73;0.18;4.55;133.54;4.05;32.29;16.28;40.23;25.57;15.08;0.06;60.89;8.95;51.94;19.22;0.73;18.49;543.17;16.47;131.32;66.22;163.61;103.99;61.34;0.22
EZMT;0;0;0;0;0;0;128.72;0;0;2.35;124.93;0.03;0.31;1.11;0;0;0;0;0;0;334.91;0;0;6.1;325.06;0.07;0.79;2.89
EZNL;47.75;6.07;41.68;0;0;0;96.75;13.01;73.83;0.04;0;9.89;0;0;195.97;24.91;171.06;0;0;0;397.13;53.38;303.04;0.14;0;40.58;-0.01;0
EZPL;12.31;5.74;6.57;0.21;0;0.21;118.72;8.29;24.42;46.82;5.38;25.67;4.08;4.07;48.69;22.71;25.99;0.83;0;0.83;469.6;32.77;96.6;185.21;21.28;101.53;16.14;16.08
EZPT;0.01;0.01;0;0;0;0;114.82;0;0.12;7.21;57.62;11.08;20.08;18.71;0.01;0.01;0;0;0;0;341.43;0;0.34;21.44;171.33;32.95;59.72;55.64
EZRO;8.77;0.02;8.75;0.19;0;0.19;109.29;0;29.91;38.75;29.65;4.01;6.97;0;27.41;0.05;27.36;0.58;0;0.58;341.78;0;93.54;121.18;92.73;12.52;21.81;0.01
EZSE;31.04;9.99;21.05;10.94;3.43;7.51;554.55;17.49;69.72;106.73;151.9;89.06;74.87;44.79;119.7;38.51;81.19;42.2;13.23;28.97;2138.9;67.44;268.89;411.66;585.86;343.51;288.79;172.74
EZUK;103.61;46.66;56.95;43.91;13.56;30.35;2007.93;62.12;128.7;452.52;968.25;96.5;146.31;153.54;441.17;198.69;242.48;186.96;57.72;129.24;8550.12;264.5;548.03;1926.89;4122.96;410.91;623.01;653.82
