,,storage_charge_time,storage_discharge_time
PHS,AL,5.0,5.0
PHS,AT,61.68675405987649,61.68675405987649
PHS,BA,104.916802047433,104.916802047433
PHS,BE,2.8162124691304533,2.8162124691304533
PHS,BG,44.755168661588684,29.399571122230167
PHS,CH,218.54567674915978,115.43962639069606
PHS,CZ,4.791666666666666,1.9616044890451927
PHS,DE,8.004415897230027,5.060197545401943
PHS,DK,354.31938200795133,354.31938200795133
PHS,EE,5.0,5.0
PHS,GR,23.759482758620692,15.588800904977376
PHS,ES,8.992220650636492,8.753872633390706
PHS,FI,7.353361945636624,7.353361945636624
PHS,FR,61.66666666666667,28.532870638133794
PHS,HR,3.1620984801862475,3.1620984801862475
PHS,HU,6.164383561643836,6.164383561643836
PHS,IE,60.10411985018727,50.384924522141006
PHS,IT,6.044518541343318,6.044518541343318
PHS,LT,5.0,5.0
PHS,LU,5.0,5.0
PHS,LV,5.0,5.0
PHS,ME,1455.7176871337274,1455.7176871337274
PHS,MK,12.664599878630785,9.202346041055717
PHS,NL,78.94344517769184,78.94344517769184
PHS,NO,186.42859005279675,186.42859005279675
PHS,PL,281.2950623728292,281.2950623728292
PHS,PT,2003.3333333333337,783.913043478261
PHS,RO,79.03348298797526,79.03348298797526
PHS,RS,48.88634289562137,14.686110947933189
PHS,SE,5.0,5.0
PHS,SI,5.0,5.0
PHS,SK,5.0,5.0
PHS,GB,5.0,5.0
PHS,XK,5.0,5.0
